2025-09-09T15:03:42.508000+00:00,mock,ETH-USDT-SWAP,buy,,0.001,depth_imbalance[notional],True,mock-1757430223954,0,mock-ok,{}
2025-09-09T15:03:42.907000+00:00,mock,BTC-USDT-SWAP,buy,,0.001,depth_imbalance[notional],True,mock-1757430225189,0,mock-ok,{}
2025-09-09T15:03:42.908000+00:00,mock,ETH-USDT-SWAP,buy,,0.001,depth_imbalance[notional],True,mock-1757430225202,0,mock-ok,{}
2025-09-09T15:04:46.107000+00:00,mock,BTC-USDT-SWAP,sell,,0.001,depth_imbalance[notional],True,mock-1757430287111,0,mock-ok,{}
2025-09-09T15:04:46.108000+00:00,mock,ETH-USDT-SWAP,sell,,0.001,depth_imbalance[notional],True,mock-1757430287133,0,mock-ok,{}
2025-09-09T15:04:47.007000+00:00,mock,BTC-USDT-SWAP,buy,,0.001,depth_imbalance[notional],True,mock-1757430288415,0,mock-ok,{}
2025-09-09T15:04:47.108000+00:00,mock,ETH-USDT-SWAP,buy,,0.001,depth_imbalance[notional],True,mock-1757430288432,0,mock-ok,{}
2025-09-09T15:04:47.607000+00:00,mock,BTC-USDT-SWAP,buy,,0.001,depth_imbalance[notional],True,mock-1757430289557,0,mock-ok,{}
2025-09-09T15:04:47.608000+00:00,mock,ETH-USDT-SWAP,buy,,0.001,depth_imbalance[notional],True,mock-1757430289576,0,mock-ok,{}
2025-09-09T15:05:01.407000+00:00,mock,BTC-USDT-SWAP,sell,,0.001,depth_imbalance[notional],True,mock-1757430302865,0,mock-ok,{}
